Date reported,Ping Time(ms.),Provider,Source,Time collected,Time reported(PT)
18.Jul.2019,12.94,MetroPCS,Is it down right now?,Thu 18 Jul 2019 14:16:32,16:18
10.Jul.2019,9.99,Verizon,Is it down right now?,Thu 11 Jul 2019 14:46:18,18:36
11.Jul.2019,9.99,Verizon,Is it down right now?,Thu 11 Jul 2019 14:46:18,00:31
11.Jul.2019,10.37,Verizon,Is it down right now?,Thu 11 Jul 2019 14:46:18,05:45
11.Jul.2019,9.69,Verizon,Is it down right now?,Thu 11 Jul 2019 14:46:18,11:03
11.Jul.2019,11.39,Verizon,Is it down right now?,Thu 11 Jul 2019 14:46:18,15:56
10.Jul.2019,11.31,Verizon,Is it down right now?,Thu 11 Jul 2019 14:46:18,20:39
11.Jul.2019,9.99,Verizon,Is it down right now?,Thu 11 Jul 2019 14:46:18,03:39
11.Jul.2019,10.1,Verizon,Is it down right now?,Thu 11 Jul 2019 14:46:18,08:43
11.Jul.2019,10.0,Verizon,Is it down right now?,Thu 11 Jul 2019 14:46:18,13:32
11.Jul.2019,10.18,Verizon,Is it down right now?,Thu 11 Jul 2019 14:46:18,17:59
17.Jul.2019,9.62,Verizon,Is it down right now?,Thu 18 Jul 2019 13:51:08,15:34
17.Jul.2019,10.11,Verizon,Is it down right now?,Thu 18 Jul 2019 13:51:08,20:39
18.Jul.2019,10.35,Verizon,Is it down right now?,Thu 18 Jul 2019 13:51:08,01:36
18.Jul.2019,11.9,Verizon,Is it down right now?,Thu 18 Jul 2019 13:51:08,06:33
18.Jul.2019,10.21,Verizon,Is it down right now?,Thu 18 Jul 2019 13:51:08,14:18
17.Jul.2019,9.46,Verizon,Is it down right now?,Thu 18 Jul 2019 13:51:08,18:32
17.Jul.2019,10.74,Verizon,Is it down right now?,Thu 18 Jul 2019 13:51:08,23:09
18.Jul.2019,11.03,Verizon,Is it down right now?,Thu 18 Jul 2019 13:51:08,04:28
18.Jul.2019,9.94,Verizon,Is it down right now?,Thu 18 Jul 2019 13:51:08,09:34
18.Jul.2019,10.29,Verizon,Is it down right now?,Thu 18 Jul 2019 13:51:08,16:18
10.Jul.2019,260.52,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:23:11,00:57
11.Jul.2019,260.63,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:23:11,08:16
12.Jul.2019,260.18,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:23:11,15:50
16.Jul.2019,260.6,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:23:11,16:55
17.Jul.2019,259.91,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:23:11,15:28
10.Jul.2019,260.06,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:23:11,06:05
12.Jul.2019,266.22,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:23:11,10:12
16.Jul.2019,259.66,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:23:11,05:11
17.Jul.2019,261.69,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:23:11,08:19
17.Jul.2019,260.07,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:23:11,21:42
17.Jul.2019,9.62,Verizon,Is it down right now?,Thu 18 Jul 2019 13:47:59,15:34
17.Jul.2019,10.11,Verizon,Is it down right now?,Thu 18 Jul 2019 13:47:59,20:39
18.Jul.2019,10.35,Verizon,Is it down right now?,Thu 18 Jul 2019 13:47:59,01:36
18.Jul.2019,11.9,Verizon,Is it down right now?,Thu 18 Jul 2019 13:47:59,06:33
18.Jul.2019,10.21,Verizon,Is it down right now?,Thu 18 Jul 2019 13:47:59,14:18
17.Jul.2019,9.46,Verizon,Is it down right now?,Thu 18 Jul 2019 13:47:59,18:32
17.Jul.2019,10.74,Verizon,Is it down right now?,Thu 18 Jul 2019 13:47:59,23:09
18.Jul.2019,11.03,Verizon,Is it down right now?,Thu 18 Jul 2019 13:47:59,04:28
18.Jul.2019,9.94,Verizon,Is it down right now?,Thu 18 Jul 2019 13:47:59,09:34
18.Jul.2019,10.29,Verizon,Is it down right now?,Thu 18 Jul 2019 13:47:59,16:18
17.Jul.2019,5.04,att,Is it down right now?,Thu 18 Jul 2019 13:35:23,20:09
18.Jul.2019,5.39,att,Is it down right now?,Thu 18 Jul 2019 13:35:23,00:21
18.Jul.2019,4.92,att,Is it down right now?,Thu 18 Jul 2019 13:35:23,04:30
18.Jul.2019,5.01,att,Is it down right now?,Thu 18 Jul 2019 13:35:23,08:55
18.Jul.2019,5.11,att,Is it down right now?,Thu 18 Jul 2019 13:35:23,13:58
17.Jul.2019,5.0,att,Is it down right now?,Thu 18 Jul 2019 13:35:23,22:11
18.Jul.2019,5.32,att,Is it down right now?,Thu 18 Jul 2019 13:35:23,02:29
18.Jul.2019,6.23,att,Is it down right now?,Thu 18 Jul 2019 13:35:23,06:45
18.Jul.2019,4.94,att,Is it down right now?,Thu 18 Jul 2019 13:35:23,11:53
18.Jul.2019,5.06,att,Is it down right now?,Thu 18 Jul 2019 13:35:23,16:08
17.Jul.2019,125.74,Cox,Is it down right now?,Thu 18 Jul 2019 13:43:44,21:47
18.Jul.2019,125.54,Cox,Is it down right now?,Thu 18 Jul 2019 13:43:44,02:13
18.Jul.2019,510.01,Cox,Is it down right now?,Thu 18 Jul 2019 13:43:44,06:31
18.Jul.2019,1510.82,Cox,Is it down right now?,Thu 18 Jul 2019 13:43:44,11:01
18.Jul.2019,1511.25,Cox,Is it down right now?,Thu 18 Jul 2019 13:43:44,15:15
18.Jul.2019,1511.13,Cox,Is it down right now?,Thu 18 Jul 2019 13:43:44,00:05
18.Jul.2019,125.4,Cox,Is it down right now?,Thu 18 Jul 2019 13:43:44,04:26
18.Jul.2019,1510.91,Cox,Is it down right now?,Thu 18 Jul 2019 13:43:44,08:32
18.Jul.2019,125.56,Cox,Is it down right now?,Thu 18 Jul 2019 13:43:44,13:12
18.Jul.2019,125.42,Cox,Is it down right now?,Thu 18 Jul 2019 13:43:44,17:36
17.Jul.2019,9.62,Verizon,Is it down right now?,Thu 18 Jul 2019 14:09:16,15:34
17.Jul.2019,10.11,Verizon,Is it down right now?,Thu 18 Jul 2019 14:09:16,20:39
18.Jul.2019,10.35,Verizon,Is it down right now?,Thu 18 Jul 2019 14:09:16,01:36
18.Jul.2019,11.9,Verizon,Is it down right now?,Thu 18 Jul 2019 14:09:16,06:33
18.Jul.2019,10.21,Verizon,Is it down right now?,Thu 18 Jul 2019 14:09:16,14:18
17.Jul.2019,9.46,Verizon,Is it down right now?,Thu 18 Jul 2019 14:09:16,18:32
17.Jul.2019,10.74,Verizon,Is it down right now?,Thu 18 Jul 2019 14:09:16,23:09
18.Jul.2019,11.03,Verizon,Is it down right now?,Thu 18 Jul 2019 14:09:16,04:28
18.Jul.2019,9.94,Verizon,Is it down right now?,Thu 18 Jul 2019 14:09:16,09:34
18.Jul.2019,10.29,Verizon,Is it down right now?,Thu 18 Jul 2019 14:09:16,16:18
17.Jul.2019,34.52,Suddenlink,Is it down right now?,Thu 18 Jul 2019 13:26:34,01:03
17.Jul.2019,31.06,Suddenlink,Is it down right now?,Thu 18 Jul 2019 13:26:34,15:06
17.Jul.2019,31.7,Suddenlink,Is it down right now?,Thu 18 Jul 2019 13:26:34,19:51
18.Jul.2019,36.25,Suddenlink,Is it down right now?,Thu 18 Jul 2019 13:26:34,00:05
18.Jul.2019,36.85,Suddenlink,Is it down right now?,Thu 18 Jul 2019 13:26:34,13:48
17.Jul.2019,35.1,Suddenlink,Is it down right now?,Thu 18 Jul 2019 13:26:34,06:04
17.Jul.2019,30.22,Suddenlink,Is it down right now?,Thu 18 Jul 2019 13:26:34,17:40
17.Jul.2019,32.46,Suddenlink,Is it down right now?,Thu 18 Jul 2019 13:26:34,21:53
18.Jul.2019,32.27,Suddenlink,Is it down right now?,Thu 18 Jul 2019 13:26:34,03:40
18.Jul.2019,34.73,Suddenlink,Is it down right now?,Thu 18 Jul 2019 13:26:34,15:55
17.Jul.2019,11.61,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:06:42,15:16
17.Jul.2019,7.39,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:06:42,19:35
18.Jul.2019,6.99,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:06:42,00:22
18.Jul.2019,6.96,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:06:42,05:52
18.Jul.2019,8.89,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:06:42,12:39
17.Jul.2019,7.45,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:06:42,17:19
17.Jul.2019,16.38,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:06:42,21:47
18.Jul.2019,7.09,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:06:42,02:52
18.Jul.2019,6.94,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:06:42,09:21
18.Jul.2019,12.64,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:06:42,14:50
09.Jul.2019,38.03,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:38:18,20:11
10.Jul.2019,34.09,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:38:18,04:28
10.Jul.2019,35.86,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:38:18,15:17
11.Jul.2019,36.13,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:38:18,05:15
11.Jul.2019,37.26,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:38:18,12:43
10.Jul.2019,35.49,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:38:18,01:20
10.Jul.2019,30.19,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:38:18,08:30
10.Jul.2019,34.4,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:38:18,18:22
11.Jul.2019,29.93,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:38:18,10:23
11.Jul.2019,35.4,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:38:18,16:32
04.Jul.2019,102.51,windstream,Is it down right now?,Thu 18 Jul 2019 13:23:11,20:42
08.Jul.2019,101.9,windstream,Is it down right now?,Thu 18 Jul 2019 13:23:11,17:21
10.Jul.2019,107.39,windstream,Is it down right now?,Thu 18 Jul 2019 13:23:11,05:51
12.Jul.2019,98.55,windstream,Is it down right now?,Thu 18 Jul 2019 13:23:11,19:08
15.Jul.2019,104.35,windstream,Is it down right now?,Thu 18 Jul 2019 13:23:11,03:43
07.Jul.2019,104.95,windstream,Is it down right now?,Thu 18 Jul 2019 13:23:11,05:54
09.Jul.2019,98.06,windstream,Is it down right now?,Thu 18 Jul 2019 13:23:11,16:45
12.Jul.2019,98.59,windstream,Is it down right now?,Thu 18 Jul 2019 13:23:11,10:52
14.Jul.2019,98.48,windstream,Is it down right now?,Thu 18 Jul 2019 13:23:11,06:33
18.Jul.2019,107.42,windstream,Is it down right now?,Thu 18 Jul 2019 13:23:11,01:38
17.Jul.2019,11.61,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:16:32,15:16
17.Jul.2019,7.39,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:16:32,19:35
18.Jul.2019,6.99,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:16:32,00:22
18.Jul.2019,6.96,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:16:32,05:52
18.Jul.2019,8.89,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:16:32,12:39
17.Jul.2019,7.45,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:16:32,17:19
17.Jul.2019,16.38,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:16:32,21:47
18.Jul.2019,7.09,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:16:32,02:52
18.Jul.2019,6.94,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:16:32,09:21
18.Jul.2019,12.64,T-Mobile,Is it down right now?,Thu 18 Jul 2019 14:16:32,14:50
17.Jul.2019,5.66,Sprint,Is it down right now?,Thu 18 Jul 2019 13:23:11,16:20
17.Jul.2019,5.36,Sprint,Is it down right now?,Thu 18 Jul 2019 13:23:11,22:19
18.Jul.2019,4.97,Sprint,Is it down right now?,Thu 18 Jul 2019 13:23:11,03:02
18.Jul.2019,4.9,Sprint,Is it down right now?,Thu 18 Jul 2019 13:23:11,07:08
18.Jul.2019,5.33,Sprint,Is it down right now?,Thu 18 Jul 2019 13:23:11,13:00
17.Jul.2019,5.18,Sprint,Is it down right now?,Thu 18 Jul 2019 13:23:11,19:25
18.Jul.2019,4.95,Sprint,Is it down right now?,Thu 18 Jul 2019 13:23:11,00:53
18.Jul.2019,6.47,Sprint,Is it down right now?,Thu 18 Jul 2019 13:23:11,05:08
18.Jul.2019,5.43,Sprint,Is it down right now?,Thu 18 Jul 2019 13:23:11,10:13
18.Jul.2019,5.43,Sprint,Is it down right now?,Thu 18 Jul 2019 13:23:11,15:29
17.Jul.2019,9.62,Verizon,Is it down right now?,Thu 18 Jul 2019 13:50:37,15:34
17.Jul.2019,10.11,Verizon,Is it down right now?,Thu 18 Jul 2019 13:50:37,20:39
18.Jul.2019,10.35,Verizon,Is it down right now?,Thu 18 Jul 2019 13:50:37,01:36
18.Jul.2019,11.9,Verizon,Is it down right now?,Thu 18 Jul 2019 13:50:37,06:33
18.Jul.2019,10.21,Verizon,Is it down right now?,Thu 18 Jul 2019 13:50:37,14:18
17.Jul.2019,9.46,Verizon,Is it down right now?,Thu 18 Jul 2019 13:50:37,18:32
17.Jul.2019,10.74,Verizon,Is it down right now?,Thu 18 Jul 2019 13:50:37,23:09
18.Jul.2019,11.03,Verizon,Is it down right now?,Thu 18 Jul 2019 13:50:37,04:28
18.Jul.2019,9.94,Verizon,Is it down right now?,Thu 18 Jul 2019 13:50:37,09:34
18.Jul.2019,10.29,Verizon,Is it down right now?,Thu 18 Jul 2019 13:50:37,16:18
10.Jul.2019,77.68,Frontier,Is it down right now?,Thu 11 Jul 2019 14:40:21,11:24
10.Jul.2019,78.7,Frontier,Is it down right now?,Thu 11 Jul 2019 14:40:21,16:25
10.Jul.2019,81.22,Frontier,Is it down right now?,Thu 11 Jul 2019 14:40:21,23:29
11.Jul.2019,83.7,Frontier,Is it down right now?,Thu 11 Jul 2019 14:40:21,06:50
11.Jul.2019,80.23,Frontier,Is it down right now?,Thu 11 Jul 2019 14:40:21,14:18
10.Jul.2019,80.31,Frontier,Is it down right now?,Thu 11 Jul 2019 14:40:21,14:02
10.Jul.2019,77.96,Frontier,Is it down right now?,Thu 11 Jul 2019 14:40:21,20:04
11.Jul.2019,83.29,Frontier,Is it down right now?,Thu 11 Jul 2019 14:40:21,01:53
11.Jul.2019,78.47,Frontier,Is it down right now?,Thu 11 Jul 2019 14:40:21,09:35
11.Jul.2019,78.59,Frontier,Is it down right now?,Thu 11 Jul 2019 14:40:21,16:37
06.Jul.2019,40.5,RCN,Is it down right now?,Thu 18 Jul 2019 13:31:32,01:59
08.Jul.2019,43.45,RCN,Is it down right now?,Thu 18 Jul 2019 13:31:32,01:22
12.Jul.2019,44.83,RCN,Is it down right now?,Thu 18 Jul 2019 13:31:32,17:47
15.Jul.2019,43.27,RCN,Is it down right now?,Thu 18 Jul 2019 13:31:32,19:37
17.Jul.2019,38.29,RCN,Is it down right now?,Thu 18 Jul 2019 13:31:32,16:08
07.Jul.2019,38.05,RCN,Is it down right now?,Thu 18 Jul 2019 13:31:32,12:06
10.Jul.2019,39.1,RCN,Is it down right now?,Thu 18 Jul 2019 13:31:32,23:36
13.Jul.2019,36.18,RCN,Is it down right now?,Thu 18 Jul 2019 13:31:32,17:25
17.Jul.2019,47.43,RCN,Is it down right now?,Thu 18 Jul 2019 13:31:32,00:25
17.Jul.2019,43.23,RCN,Is it down right now?,Thu 18 Jul 2019 13:31:32,21:06
17.Jul.2019,4.98,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:48:32,17:11
17.Jul.2019,5.83,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:48:32,21:59
18.Jul.2019,5.14,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:48:32,02:23
18.Jul.2019,5.39,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:48:32,08:08
18.Jul.2019,5.95,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:48:32,14:20
17.Jul.2019,6.25,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:48:32,19:43
18.Jul.2019,4.89,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:48:32,00:16
18.Jul.2019,5.72,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:48:32,05:01
18.Jul.2019,5.27,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:48:32,11:57
18.Jul.2019,4.98,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:48:32,16:32
10.Jul.2019,6.88,T-Mobile,Is it down right now?,Thu 11 Jul 2019 14:38:18,15:14
10.Jul.2019,6.84,T-Mobile,Is it down right now?,Thu 11 Jul 2019 14:38:18,21:24
11.Jul.2019,6.95,T-Mobile,Is it down right now?,Thu 11 Jul 2019 14:38:18,02:51
11.Jul.2019,7.29,T-Mobile,Is it down right now?,Thu 11 Jul 2019 14:38:18,10:41
11.Jul.2019,7.12,T-Mobile,Is it down right now?,Thu 11 Jul 2019 14:38:18,15:39
10.Jul.2019,7.02,T-Mobile,Is it down right now?,Thu 11 Jul 2019 14:38:18,17:28
11.Jul.2019,9.48,T-Mobile,Is it down right now?,Thu 11 Jul 2019 14:38:18,00:14
11.Jul.2019,6.75,T-Mobile,Is it down right now?,Thu 11 Jul 2019 14:38:18,06:12
11.Jul.2019,9.44,T-Mobile,Is it down right now?,Thu 11 Jul 2019 14:38:18,13:38
11.Jul.2019,7.94,T-Mobile,Is it down right now?,Thu 11 Jul 2019 14:38:18,18:07
17.Jul.2019,9.62,Verizon,Is it down right now?,Thu 18 Jul 2019 13:34:23,15:34
17.Jul.2019,10.11,Verizon,Is it down right now?,Thu 18 Jul 2019 13:34:23,20:39
18.Jul.2019,10.35,Verizon,Is it down right now?,Thu 18 Jul 2019 13:34:23,01:36
18.Jul.2019,11.9,Verizon,Is it down right now?,Thu 18 Jul 2019 13:34:23,06:33
18.Jul.2019,10.21,Verizon,Is it down right now?,Thu 18 Jul 2019 13:34:23,14:18
17.Jul.2019,9.46,Verizon,Is it down right now?,Thu 18 Jul 2019 13:34:23,18:32
17.Jul.2019,10.74,Verizon,Is it down right now?,Thu 18 Jul 2019 13:34:23,23:09
18.Jul.2019,11.03,Verizon,Is it down right now?,Thu 18 Jul 2019 13:34:23,04:28
18.Jul.2019,9.94,Verizon,Is it down right now?,Thu 18 Jul 2019 13:34:23,09:34
18.Jul.2019,10.29,Verizon,Is it down right now?,Thu 18 Jul 2019 13:34:23,16:18
10.Jul.2019,6.12,Comcast,Is it down right now?,Thu 11 Jul 2019 14:35:39,16:35
10.Jul.2019,5.55,Comcast,Is it down right now?,Thu 11 Jul 2019 14:35:39,21:35
11.Jul.2019,4.84,Comcast,Is it down right now?,Thu 11 Jul 2019 14:35:39,03:06
11.Jul.2019,5.65,Comcast,Is it down right now?,Thu 11 Jul 2019 14:35:39,07:46
11.Jul.2019,4.96,Comcast,Is it down right now?,Thu 11 Jul 2019 14:35:39,13:54
10.Jul.2019,4.85,Comcast,Is it down right now?,Thu 11 Jul 2019 14:35:39,19:27
11.Jul.2019,4.92,Comcast,Is it down right now?,Thu 11 Jul 2019 14:35:39,00:44
11.Jul.2019,4.92,Comcast,Is it down right now?,Thu 11 Jul 2019 14:35:39,05:35
11.Jul.2019,4.91,Comcast,Is it down right now?,Thu 11 Jul 2019 14:35:39,11:18
11.Jul.2019,4.89,Comcast,Is it down right now?,Thu 11 Jul 2019 14:35:39,16:12
02.Jul.2019,105.38,windstream,Is it down right now?,Thu 11 Jul 2019 14:46:18,14:11
03.Jul.2019,104.6,windstream,Is it down right now?,Thu 11 Jul 2019 14:46:18,21:52
04.Jul.2019,66.76,windstream,Is it down right now?,Thu 11 Jul 2019 14:46:18,13:42
07.Jul.2019,104.95,windstream,Is it down right now?,Thu 11 Jul 2019 14:46:18,05:54
09.Jul.2019,98.06,windstream,Is it down right now?,Thu 11 Jul 2019 14:46:18,16:45
02.Jul.2019,67.14,windstream,Is it down right now?,Thu 11 Jul 2019 14:46:18,18:48
04.Jul.2019,100.61,windstream,Is it down right now?,Thu 11 Jul 2019 14:46:18,11:42
04.Jul.2019,102.51,windstream,Is it down right now?,Thu 11 Jul 2019 14:46:18,20:42
08.Jul.2019,101.9,windstream,Is it down right now?,Thu 11 Jul 2019 14:46:18,17:21
10.Jul.2019,107.39,windstream,Is it down right now?,Thu 11 Jul 2019 14:46:18,05:51
10.Jul.2019,5.19,Sprint,Is it down right now?,Thu 11 Jul 2019 14:46:18,14:05
10.Jul.2019,5.44,Sprint,Is it down right now?,Thu 11 Jul 2019 14:46:18,19:31
11.Jul.2019,5.06,Sprint,Is it down right now?,Thu 11 Jul 2019 14:46:18,00:47
11.Jul.2019,6.37,Sprint,Is it down right now?,Thu 11 Jul 2019 14:46:18,07:50
11.Jul.2019,5.14,Sprint,Is it down right now?,Thu 11 Jul 2019 14:46:18,13:32
10.Jul.2019,4.88,Sprint,Is it down right now?,Thu 11 Jul 2019 14:46:18,17:09
10.Jul.2019,5.05,Sprint,Is it down right now?,Thu 11 Jul 2019 14:46:18,21:46
11.Jul.2019,5.14,Sprint,Is it down right now?,Thu 11 Jul 2019 14:46:18,03:49
11.Jul.2019,5.0,Sprint,Is it down right now?,Thu 11 Jul 2019 14:46:18,10:42
11.Jul.2019,5.79,Sprint,Is it down right now?,Thu 11 Jul 2019 14:46:18,17:35
10.Jul.2019,260.52,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:50:37,00:57
11.Jul.2019,260.63,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:50:37,08:16
12.Jul.2019,260.18,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:50:37,15:50
16.Jul.2019,260.6,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:50:37,16:55
17.Jul.2019,259.91,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:50:37,15:28
10.Jul.2019,260.06,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:50:37,06:05
12.Jul.2019,266.22,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:50:37,10:12
16.Jul.2019,259.66,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:50:37,05:11
17.Jul.2019,261.69,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:50:37,08:19
17.Jul.2019,260.07,Mediacom,Is it down right now?,Thu 18 Jul 2019 13:50:37,21:42
10.Jul.2019,77.68,Frontier,Is it down right now?,Thu 11 Jul 2019 14:42:08,11:24
10.Jul.2019,78.7,Frontier,Is it down right now?,Thu 11 Jul 2019 14:42:08,16:25
10.Jul.2019,81.22,Frontier,Is it down right now?,Thu 11 Jul 2019 14:42:08,23:29
11.Jul.2019,83.7,Frontier,Is it down right now?,Thu 11 Jul 2019 14:42:08,06:50
11.Jul.2019,80.23,Frontier,Is it down right now?,Thu 11 Jul 2019 14:42:08,14:18
10.Jul.2019,80.31,Frontier,Is it down right now?,Thu 11 Jul 2019 14:42:08,14:02
10.Jul.2019,77.96,Frontier,Is it down right now?,Thu 11 Jul 2019 14:42:08,20:04
11.Jul.2019,83.29,Frontier,Is it down right now?,Thu 11 Jul 2019 14:42:08,01:53
11.Jul.2019,78.47,Frontier,Is it down right now?,Thu 11 Jul 2019 14:42:08,09:35
11.Jul.2019,78.59,Frontier,Is it down right now?,Thu 11 Jul 2019 14:42:08,16:37
17.Jul.2019,5.66,Sprint,Is it down right now?,Thu 18 Jul 2019 13:47:59,16:20
17.Jul.2019,5.36,Sprint,Is it down right now?,Thu 18 Jul 2019 13:47:59,22:19
18.Jul.2019,4.97,Sprint,Is it down right now?,Thu 18 Jul 2019 13:47:59,03:02
18.Jul.2019,4.9,Sprint,Is it down right now?,Thu 18 Jul 2019 13:47:59,07:08
18.Jul.2019,5.33,Sprint,Is it down right now?,Thu 18 Jul 2019 13:47:59,13:00
17.Jul.2019,5.18,Sprint,Is it down right now?,Thu 18 Jul 2019 13:47:59,19:25
18.Jul.2019,4.95,Sprint,Is it down right now?,Thu 18 Jul 2019 13:47:59,00:53
18.Jul.2019,6.47,Sprint,Is it down right now?,Thu 18 Jul 2019 13:47:59,05:08
18.Jul.2019,5.43,Sprint,Is it down right now?,Thu 18 Jul 2019 13:47:59,10:13
18.Jul.2019,5.43,Sprint,Is it down right now?,Thu 18 Jul 2019 13:47:59,15:29
04.Jul.2019,102.51,windstream,Is it down right now?,Thu 18 Jul 2019 13:47:59,20:42
08.Jul.2019,101.9,windstream,Is it down right now?,Thu 18 Jul 2019 13:47:59,17:21
10.Jul.2019,107.39,windstream,Is it down right now?,Thu 18 Jul 2019 13:47:59,05:51
12.Jul.2019,98.55,windstream,Is it down right now?,Thu 18 Jul 2019 13:47:59,19:08
15.Jul.2019,104.35,windstream,Is it down right now?,Thu 18 Jul 2019 13:47:59,03:43
07.Jul.2019,104.95,windstream,Is it down right now?,Thu 18 Jul 2019 13:47:59,05:54
09.Jul.2019,98.06,windstream,Is it down right now?,Thu 18 Jul 2019 13:47:59,16:45
12.Jul.2019,98.59,windstream,Is it down right now?,Thu 18 Jul 2019 13:47:59,10:52
14.Jul.2019,98.48,windstream,Is it down right now?,Thu 18 Jul 2019 13:47:59,06:33
18.Jul.2019,107.42,windstream,Is it down right now?,Thu 18 Jul 2019 13:47:59,01:38
17.Jul.2019,34.52,Suddenlink,Is it down right now?,Thu 18 Jul 2019 14:07:31,01:03
17.Jul.2019,31.06,Suddenlink,Is it down right now?,Thu 18 Jul 2019 14:07:31,15:06
17.Jul.2019,31.7,Suddenlink,Is it down right now?,Thu 18 Jul 2019 14:07:31,19:51
18.Jul.2019,36.25,Suddenlink,Is it down right now?,Thu 18 Jul 2019 14:07:31,00:05
18.Jul.2019,36.85,Suddenlink,Is it down right now?,Thu 18 Jul 2019 14:07:31,13:48
17.Jul.2019,35.1,Suddenlink,Is it down right now?,Thu 18 Jul 2019 14:07:31,06:04
17.Jul.2019,30.22,Suddenlink,Is it down right now?,Thu 18 Jul 2019 14:07:31,17:40
17.Jul.2019,32.46,Suddenlink,Is it down right now?,Thu 18 Jul 2019 14:07:31,21:53
18.Jul.2019,32.27,Suddenlink,Is it down right now?,Thu 18 Jul 2019 14:07:31,03:40
18.Jul.2019,34.73,Suddenlink,Is it down right now?,Thu 18 Jul 2019 14:07:31,15:55
12.Jul.2019,235.36,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:50:37,14:58
14.Jul.2019,233.04,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:50:37,23:06
16.Jul.2019,228.65,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:50:37,01:49
16.Jul.2019,230.38,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:50:37,07:55
18.Jul.2019,232.24,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:50:37,14:17
13.Jul.2019,228.8,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:50:37,18:45
15.Jul.2019,235.61,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:50:37,19:35
16.Jul.2019,230.17,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:50:37,04:04
16.Jul.2019,235.48,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:50:37,21:05
18.Jul.2019,231.5,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:50:37,16:33
17.Jul.2019,5.56,DirecTV,Is it down right now?,Thu 18 Jul 2019 13:50:37,08:41
17.Jul.2019,5.1,DirecTV,Is it down right now?,Thu 18 Jul 2019 13:50:37,15:44
